board,mark,label,move_num
000100000020000002000000100100022010201211,2,L,1964
000100000020000002000000120100022010201211,1,W,1965
000000000000000000000000000000000000000000,1,W,1966
000000000000000000000000000000000000001000,2,L,1967
000000000000000000000000000000020000001000,1,W,1968
000000000000000000000000100000020000001000,2,L,1969
000000000000000002000000100000020000001000,1,W,1970
000000000010000002000000100000020000001000,2,L,1971
000200000010000002000000100000020000001000,1,W,1972
000200000010000002000000100000020000001100,2,L,1973
000200000010000002000000100000022000001100,1,W,1974
000200000010000002000000110000022000001100,2,L,1975
000200000010000002200000110000022000001100,1,W,1976
000200000011000002200000110000022000001100,2,L,1977
000220000011000002200000110000022000001100,1,W,1978
000220000011000002200000110000022000011100,2,L,1979
000220000011000002200000110000022000011120,1,W,1980
000220000011000002200000110000122000011120,2,L,1981
000220000011000002200000110000122200011120,1,W,1982
000220000011000002200001110000122200011120,2,L,1983
000220000011000002200001112000122200011120,1,W,1984
000000000000000000000000000000000000000000,1,L,1985
000000000000000000000000000000000000001000,2,W,1986
000000000000000000000000000000020000001000,1,L,1987
000000000000000000000000100000020000001000,2,W,1988
000000000000000002000000100000020000001000,1,L,1989
000000000010000002000000100000020000001000,2,W,1990
000200000010000002000000100000020000001000,1,L,1991
000200000010000002000000100000020000001100,2,W,1992
000200000010000002000000100000022000001100,1,L,1993
000200000010000002000000110000022000001100,2,W,1994
000200000010000002200000110000022000001100,1,L,1995
000200000011000002200000110000022000001100,2,W,1996
000200000011000002200000110000022000021100,1,L,1997
000210000011000002200000110000022000021100,2,W,1998
000210000011000002200000110000222000021100,1,L,1999
000210000011000002200001110000222000021100,2,W,2000
000210000011000022200001110000222000021100,1,L,2001
000210000111000022200001110000222000021100,2,W,2002
002210000111000022200001110000222000021100,1,L,2003
002210000111000022200001110000222000021110,2,W,2004
000000000000000000000000000000000000000000,1,L,2005
000000000000000000000000000000000000001000,2,W,2006
000000000000000000000000000000020000001000,1,L,2007
000000000000000000000000100000020000001000,2,W,2008
000000000000000002000000100000020000001000,1,L,2009
000000000010000002000000100000020000001000,2,W,2010
000000000010000002000000100000020000021000,1,L,2011
000100000010000002000000100000020000021000,2,W,2012
000100000010000002000000100000020000021200,1,L,2013
000100000010000002000000100000120000021200,2,W,2014
000100000010000002000000100000122000021200,1,L,2015
000100000010000002000000100000122000021210,2,W,2016
000100000010000002000000100000122200021210,1,L,2017
000100000010000002000000100000122201021210,2,W,2018
000100000010000002000000102000122201021210,1,L,2019
000100000010000002000001102000122201021210,2,W,2020
000100000010000002020001102000122201021210,1,L,2021
000100000010100002020001102000122201021210,2,W,2022
000102000010100002020001102000122201021210,1,L,2023
000102000010100002020001112000122201021210,2,W,2024
000102000010100002220001112000122201021210,1,L,2025
000102000011100002220001112000122201021210,2,W,2026
000000000000000000000000000000000000000000,1,W,2027
000000000000000000000000000000000000001000,2,L,2028
000000000000000000000000000000020000001000,1,W,2029
000000000000000000000000100000020000001000,2,L,2030
000000000000000002000000100000020000001000,1,W,2031
000000000000000002000000100000020000001001,2,L,2032
000000000000000002000000100000020020001001,1,W,2033
000000000010000002000000100000020020001001,2,L,2034
000200000010000002000000100000020020001001,1,W,2035
000200000010000002000000100000020020001101,2,L,2036
000200000010000002000000100000020020001121,1,W,2037
000200000010000002000000100000021020001121,2,L,2038
000200000010000002000000100200021020001121,1,W,2039
000200000010000002000000110200021020001121,2,L,2040
000200000010000002002000110200021020001121,1,W,2041
000200000010010002002000110200021020001121,2,L,2042
000200200010010002002000110200021020001121,1,W,2043
000000000000000000000000000000000000000000,1,W,2044
000000000000000000000000000000000000001000,2,L,2045
000000000000000000000000000000020000001000,1,W,2046
000000000000000000000000100000020000001000,2,L,2047
000000000000000002000000100000020000001000,1,W,2048
000000000010000002000000100000020000001000,2,L,2049
000200000010000002000000100000020000001000,1,W,2050
000200000010000002000000100000020000001100,2,L,2051
000200000010000002000000100000020000001120,1,W,2052
000200000010000002000000100000021000001120,2,L,2053
000200000010000002000000100000021000001122,1,W,2054
000200000010000002000000110000021000001122,2,L,2055
000200000010000002000000110000021020001122,1,W,2056
000000000000000000000000000000000000000000,1,L,2057
000000000000000000000000000000000000001000,2,W,2058
000000000000000000000000000000020000001000,1,L,2059
000000000000000000000000100000020000001000,2,W,2060
000000000000000002000000100000020000001000,1,L,2061
000000000010000002000000100000020000001000,2,W,2062
000200000010000002000000100000020000001000,1,L,2063
000200000010000002000000100000020000001100,2,W,2064
000200000010000002000000100000022000001100,1,L,2065
000200000010000002000000110000022000001100,2,W,2066
000200000010000002200000110000022000001100,1,L,2067
000200000011000002200000110000022000001100,2,W,2068
000220000011000002200000110000022000001100,1,L,2069
000220000011000002200000110000022000011100,2,W,2070
000220000011000002200000110000222000011100,1,L,2071
000220000011000002200001110000222000011100,2,W,2072
000220000011000002200001110000222000011120,1,L,2073
000220000011000012200001110000222000011120,2,W,2074
000000000000000000000000000000000000000000,1,W,2075
000000000000000000000000000000000000001000,2,L,2076
000000000000000000000000000000020000001000,1,W,2077
000000000000000000000000100000020000001000,2,L,2078
000000000000000002000000100000020000001000,1,W,2079
000000000010000002000000100000020000001000,2,L,2080
000200000010000002000000100000020000001000,1,W,2081
000200000010000002000000100000020000001100,2,L,2082
000200000010000002000000100000022000001100,1,W,2083
000200000010000002000000110000022000001100,2,L,2084
000200000010000002200000110000022000001100,1,W,2085
000200000011000002200000110000022000001100,2,L,2086
000220000011000002200000110000022000001100,1,W,2087
000220000011000002200000110000022000011100,2,L,2088
000220000011000002200000110000022000011120,1,W,2089
000220000011000002200000110000122000011120,2,L,2090
000220000011000002200000110000122200011120,1,W,2091
000220000011000002200001110000122200011120,2,L,2092
000220000011000002200001112000122200011120,1,W,2093
000000000000000000000000000000000000000000,1,L,2094
000000000000000000000000000000000000001000,2,W,2095
000000000000000000000000000000020000001000,1,L,2096
000000000000000000000000100000020000001000,2,W,2097
000000000000000000000000100000020000001200,1,L,2098
000000000000000001000000100000020000001200,2,W,2099
000000000020000001000000100000020000001200,1,L,2100
000100000020000001000000100000020000001200,2,W,2101
000100000020000001000000100000022000001200,1,L,2102
000100000020000001000000110000022000001200,2,W,2103
000100000020000001200000110000022000001200,1,L,2104
000100000021000001200000110000022000001200,2,W,2105
000100000021000001200000110000022000001202,1,L,2106
000110000021000001200000110000022000001202,2,W,2107
000110000021000001200000110000022000021202,1,L,2108
000110000021000001200000110000022000021212,2,W,2109
000110000021000001200000110000222000021212,1,L,2110
000110000021000001200000110000222100021212,2,W,2111
000110000021000001200002110000222100021212,1,L,2112
000110000021000001200002111000222100021212,2,W,2113
000000000000000000000000000000000000000000,1,L,2114
000000000000000000000000000000000000001000,2,W,2115
000000000000000000000000000000020000001000,1,L,2116
000000000000000000000000100000020000001000,2,W,2117
000000000000000002000000100000020000001000,1,L,2118
000000000010000002000000100000020000001000,2,W,2119
000200000010000002000000100000020000001000,1,L,2120
000200000010000002000000100000020000001100,2,W,2121
000200000010000002000000100000022000001100,1,L,2122
000200000010000002000000110000022000001100,2,W,2123
000200000010000002200000110000022000001100,1,L,2124
000200000011000002200000110000022000001100,2,W,2125
000200000011000002200000110000022000001102,1,L,2126
000210000011000002200000110000022000001102,2,W,2127
000210000011000002200000110000022000021102,1,L,2128
000210000011000002200000110000122000021102,2,W,2129
000210000011000002200002110000122000021102,1,L,2130
000210000011000002200002110000122001021102,2,W,2131
000210000011000002200002110020122001021102,1,L,2132
000210000011000012200002110020122001021102,2,W,2133
000210000211000012200002110020122001021102,1,L,2134
001210000211000012200002110020122001021102,2,W,2135
001210000211000012200002110020122021021102,1,L,2136
001210000211000012200002110020122021021112,2,W,2137
001210000211000012200002110020122221021112,1,L,2138
001210000211000012200002110020122221121112,2,W,2139
001210000211000012200002112020122221121112,1,L,2140
001210000211000012210002112020122221121112,2,W,2141
001210000211000012210002112220122221121112,1,L,2142
001210000211100012210002112220122221121112,2,W,2143
000000000000000000000000000000000000000000,1,W,2144
000000000000000000000000000000000000001000,2,L,2145
000000000000000000000000000000020000001000,1,W,2146
000000000000000000000000100000020000001000,2,L,2147
000000000000000000000000100000020002001000,1,W,2148
000000000000000001000000100000020002001000,2,L,2149
000000000020000001000000100000020002001000,1,W,2150
000100000020000001000000100000020002001000,2,L,2151
000100000020000001000000100000020002001200,1,W,2152
000100000020000001000000100000021002001200,2,L,2153
000100000020000001000000120000021002001200,1,W,2154
000100000020000001100000120000021002001200,2,L,2155
000100000022000001100000120000021002001200,1,W,2156
000110000022000001100000120000021002001200,2,L,2157
000110000022000001100000120000021002021200,1,W,2158
000110000022000001100000120000021002021210,2,L,2159
000110000022000001100000120000221002021210,1,W,2160
000110000022000001100000120000221102021210,2,L,2161
000110000022000001100000120000221102021212,1,W,2162
000110000022000001100000121000221102021212,2,L,2163
000110000022000001100002121000221102021212,1,W,2164
000000000000000000000000000000000000000000,1,L,2165
000000000000000000000000000000000000001000,2,W,2166
000000000000000000000000000000020000001000,1,L,2167
000000000000000000000000100000020000001000,2,W,2168
000000000000000002000000100000020000001000,1,L,2169
000000000000000002000000100000020000101000,2,W,2170
000000000000000002000000100000020000121000,1,L,2171
000000000000000002000000100000020000121100,2,W,2172
000000000000000002000000100000022000121100,1,L,2173
000000000000000002000000100000022001121100,2,W,2174
000000000020000002000000100000022001121100,1,L,2175
000100000020000002000000100000022001121100,2,W,2176
000100000020000002000000120000022001121100,1,L,2177
000100000020000002100000120000022001121100,2,W,2178
000100000022000002100000120000022001121100,1,L,2179
000110000022000002100000120000022001121100,2,W,2180
000110000022000002100000120000222001121100,1,L,2181
000110000022000002100000120000222001121110,2,W,2182
000110000022000002100002120000222001121110,1,L,2183
000110000022000002100002120000222101121110,2,W,2184
000110000022000002100002122000222101121110,1,L,2185
000110000022000002110002122000222101121110,2,W,2186
000110000022200002110002122000222101121110,1,L,2187
000111000022200002110002122000222101121110,2,W,2188
000111000022200002110002122000222101121112,1,L,2189
000111000022200012110002122000222101121112,2,W,2190
000000000000000000000000000000000000000000,1,L,2191
000000000000000000000000000000000000001000,2,W,2192
000000000000000000000000000000020000001000,1,L,2193
000000000000000000000000100000020000001000,2,W,2194
000000000000000002000000100000020000001000,1,L,2195
000000000010000002000000100000020000001000,2,W,2196
000200000010000002000000100000020000001000,1,L,2197
000200000010000002000000100000020000001100,2,W,2198
000200000010000002000000100000022000001100,1,L,2199
000200000010000002000000110000022000001100,2,W,2200
000200000010000002200000110000022000001100,1,L,2201
000200000010000002200000110000022001001100,2,W,2202
000200000012000002200000110000022001001100,1,L,2203
000210000012000002200000110000022001001100,2,W,2204
000210000012000002200000110000022001021100,1,L,2205
000210000012000002200000110000122001021100,2,W,2206
000210000012000002200002110000122001021100,1,L,2207
000210000012000002200002110000122001021110,2,W,2208
000210000012000002200002110000122001021112,1,L,2209
000210000012000002200002110000122001121112,2,W,2210
000210000012000002200002110000122201121112,1,L,2211
000210000012000012200002110000122201121112,2,W,2212
000000000000000000000000000000000000000000,1,L,2213
000000000000000000000000000000000000001000,2,W,2214
000000000000000000000000000000020000001000,1,L,2215
000000000000000000000000100000020000001000,2,W,2216
000000000000000002000000100000020000001000,1,L,2217
000000000010000002000000100000020000001000,2,W,2218
000200000010000002000000100000020000001000,1,L,2219
000200000010000002000000100000020000001100,2,W,2220
000200000010000002000000100000022000001100,1,L,2221
000200000010000002000000100000022000001101,2,W,2222
000200000010000002000000120000022000001101,1,L,2223
000200000010000002100000120000022000001101,2,W,2224
000200000012000002100000120000022000001101,1,L,2225
000210000012000002100000120000022000001101,2,W,2226
000210000012000002100000120000022000021101,1,L,2227
000210000012000002100000120000122000021101,2,W,2228
000210000012000002100002120000122000021101,1,L,2229
000210000012000002100002120000122000021111,2,W,2230
000210000012000002100002120000122200021111,1,L,2231
000210000012000012100002120000122200021111,2,W,2232
000210000012000012100002122000122200021111,1,L,2233
000210000112000012100002122000122200021111,2,W,2234
000000000000000000000000000000000000000000,1,W,2235
000000000000000000000000000000000000001000,2,L,2236
000000000000000000000000000000020000001000,1,W,2237
000000000000000000000000100000020000001000,2,L,2238
000000000000000002000000100000020000001000,1,W,2239
000000000010000002000000100000020000001000,2,L,2240
000200000010000002000000100000020000001000,1,W,2241
000200000010000002000000100000020000001100,2,L,2242
000200000010000002000000100000022000001100,1,W,2243
000200000010000002000000100000022000001101,2,L,2244
000200000010000002000000120000022000001101,1,W,2245
000200000010000002100000120000022000001101,2,L,2246
000200000012000002100000120000022000001101,1,W,2247
000200000012000002100000120000022000101101,2,L,2248
000220000012000002100000120000022000101101,1,W,2249
000220000012000002100000120000022000111101,2,L,2250
000220000012000002100000120000022020111101,1,W,2251
000220000012000002100000120000122020111101,2,L,2252
000220000012000002100000120000122020111121,1,W,2253
000220000012000002100001120000122020111121,2,L,2254
000220000012000002100001120000122220111121,1,W,2255
000000000000000000000000000000000000000000,1,W,2256
000000000000000000000000000000000000001000,2,L,2257
000000000000000000000000000000000000201000,1,W,2258
000000000000000000000000000000010000201000,2,L,2259
000000000000000000000000200000010000201000,1,W,2260
000000000000000001000000200000010000201000,2,L,2261
000000000020000001000000200000010000201000,1,W,2262
000100000020000001000000200000010000201000,2,L,2263
000100000020000001000000200000010000201200,1,W,2264
000100000020000001000000200001010000201200,2,L,2265
000100000020000001000000200001012000201200,1,W,2266
000100000020000001000000210001012000201200,2,L,2267
000100000020000001200000210001012000201200,1,W,2268
000100000021000001200000210001012000201200,2,L,2269
000120000021000001200000210001012000201200,1,W,2270
000120000021000001200010210001012000201200,2,L,2271
000120000021000001200010210001012000221200,1,W,2272
000120000021000001200010210001112000221200,2,L,2273
000120000021000001200012210001112000221200,1,W,2274
000120000021000011200012210001112000221200,2,L,2275
000120000221000011200012210001112000221200,1,W,2276
001120000221000011200012210001112000221200,2,L,2277
001120000221000011200012210001112000221220,1,W,2278
001120000221000011200012210001112100221220,2,L,2279
001120000221000011200012212001112100221220,1,W,2280
000000000000000000000000000000000000000000,1,D,2281
000000000000000000000000000000000000001000,2,D,2282
000000000000000000000000000000000002001000,1,D,2283
000000000000000000000000000000010002001000,2,D,2284
000000000000000000000000200000010002001000,1,D,2285
000000000000000001000000200000010002001000,2,D,2286
000000000020000001000000200000010002001000,1,D,2287
000100000020000001000000200000010002001000,2,D,2288
000100000020000001000000200000010002201000,1,D,2289
000100000020000001000000200000010002201100,2,D,2290
000100000020000001000000200000012002201100,1,D,2291
000100000020000001000000210000012002201100,2,D,2292
000100000020000001200000210000012002201100,1,D,2293
000100000021000001200000210000012002201100,2,D,2294
000100000021000001200000210000012002201120,1,D,2295
000100000021000001200000210000012002201121,2,D,2296
000120000021000001200000210000012002201121,1,D,2297
000120000021000001200000210000012002211121,2,D,2298
000120000021000001200000210000012022211121,1,D,2299
000120000021000001200000210000112022211121,2,D,2300
000120000021000001200002210000112022211121,1,D,2301
000120000021000011200002210000112022211121,2,D,2302
000120000221000011200002210000112022211121,1,D,2303
001120000221000011200002210000112022211121,2,D,2304
001120000221000011200002210000112222211121,1,D,2305
001120000221000011200002211000112222211121,2,D,2306
001120000221000011220002211000112222211121,1,D,2307
001120000221100011220002211000112222211121,2,D,2308
001122000221100011220002211000112222211121,1,D,2309
001122000221100011220002211001112222211121,2,D,2310
001122000221100011220022211001112222211121,1,D,2311
001122000221100111220022211001112222211121,2,D,2312
001122000221100111220022211201112222211121,1,D,2313
001122001221100111220022211201112222211121,2,D,2314
021122001221100111220022211201112222211121,1,D,2315
021122001221100111221022211201112222211121,2,D,2316
021122001221120111221022211201112222211121,1,D,2317
021122101221120111221022211201112222211121,2,D,2318
021122101221120111221022211221112222211121,1,D,2319
021122101221120111221122211221112222211121,2,D,2320
021122101221122111221122211221112222211121,1,D,2321
021122111221122111221122211221112222211121,2,D,2322
000000000000000000000000000000000000000000,1,L,2323
000000000000000000000000000000000000001000,2,W,2324
000000000000000000000000000000020000001000,1,L,2325
000000000000000000000000100000020000001000,2,W,2326
000000000000000002000000100000020000001000,1,L,2327
000000000010000002000000100000020000001000,2,W,2328
000000000010000002000000100000020000001200,1,L,2329
000100000010000002000000100000020000001200,2,W,2330
000100000010000002000000100000022000001200,1,L,2331
000100000010000002000000100000022000011200,2,W,2332
000100000010000002000000120000022000011200,1,L,2333
000100000010000002000000120000022000011210,2,W,2334
000000000000000000000000000000000000000000,1,W,2335
000000000000000000000000000000000000010000,2,L,2336
000000000000000000000000000000000000012000,1,W,2337
000000000000000000000000000000010000012000,2,L,2338
000000000000000000000000200000010000012000,1,W,2339
000000000000000001000000200000010000012000,2,L,2340
000000000020000001000000200000010000012000,1,W,2341
000100000020000001000000200000010000012000,2,L,2342
000100000020000001000000200000010002012000,1,W,2343
000100000020000001000000200000010002012100,2,L,2344
000100000020000001000000200000012002012100,1,W,2345
000100000020000001000000200000012002012110,2,L,2346
000100000020000001000000220000012002012110,1,W,2347
000100000020000001000000220000012102012110,2,L,2348
000100000020000001200000220000012102012110,1,W,2349
000100000020000001200000221000012102012110,2,L,2350
000100000020000001200000221000212102012110,1,W,2351
000000000000000000000000000000000000000000,1,W,2352
000000000000000000000000000000000000001000,2,L,2353
000000000000000000000000000000020000001000,1,W,2354
000000000000000000000000100000020000001000,2,L,2355
000000000000000002000000100000020000001000,1,W,2356
000000000010000002000000100000020000001000,2,L,2357
000200000010000002000000100000020000001000,1,W,2358
000200000010000002000000100000020000001100,2,L,2359
000200000010000002000000100000022000001100,1,W,2360
000200000010000002000000110000022000001100,2,L,2361
000200000010000002200000110000022000001100,1,W,2362
000200000011000002200000110000022000001100,2,L,2363
000220000011000002200000110000022000001100,1,W,2364
000220000011000002200000110000022000011100,2,L,2365
000220000011000002200000110000022000011120,1,W,2366
000220000011000002200000110000122000011120,2,L,2367
000220000011000002200000110000122200011120,1,W,2368
000220000011000002200001110000122200011120,2,L,2369
000220000011000002200001112000122200011120,1,W,2370
000000000000000000000000000000000000000000,1,W,2371
000000000000000000000000000000000000001000,2,L,2372
000000000000000000000000000000020000001000,1,W,2373
000000000000000000000000100000020000001000,2,L,2374
000000000000000000000000100000020000001200,1,W,2375
000000000000000001000000100000020000001200,2,L,2376
000000000020000001000000100000020000001200,1,W,2377
000100000020000001000000100000020000001200,2,L,2378
000100000020000001000000100000022000001200,1,W,2379
000100000020000001000000110000022000001200,2,L,2380
000100000020000001200000110000022000001200,1,W,2381
000100000021000001200000110000022000001200,2,L,2382
000120000021000001200000110000022000001200,1,W,2383
000120000021000001200000110000022000011200,2,L,2384
000120000021000001200000110000222000011200,1,W,2385
000120000021000001200001110000222000011200,2,L,2386
000120000021000001200001110000222000011220,1,W,2387
000120000021000001200001110000222100011220,2,L,2388
000120000021000001200001110000222102011220,1,W,2389
000000000000000000000000000000000000000000,1,L,2390
000000000000000000000000000000000000001000,2,W,2391
000000000000000000000000000000020000001000,1,L,2392
000000000000000000000000100000020000001000,2,W,2393
000000000000000002000000100000020000001000,1,L,2394
000000000010000002000000100000020000001000,2,W,2395
000200000010000002000000100000020000001000,1,L,2396
000200000010000002000000100000020000001100,2,W,2397
000200000010000002000000100000022000001100,1,L,2398
000200000010000002000000110000022000001100,2,W,2399
000200000010000002200000110000022000001100,1,L,2400
000200000011000002200000110000022000001100,2,W,2401
000200000011000002200000110000022000001120,1,L,2402
000210000011000002200000110000022000001120,2,W,2403
000210000011000002200000110000022000021120,1,L,2404
000210000011000002200000110000122000021120,2,W,2405
000210000011000002200000110000122200021120,1,L,2406
000210000011000002200001110000122200021120,2,W,2407
000210000011000002200001112000122200021120,1,L,2408
000210000011000012200001112000122200021120,2,W,2409
000210000211000012200001112000122200021120,1,L,2410
001210000211000012200001112000122200021120,2,W,2411
000000000000000000000000000000000000000000,1,L,2412
000000000000000000000000000000000000001000,2,W,2413
000000000000000000000000000000020000001000,1,L,2414
000000000000000000000000100000020000001000,2,W,2415
000000000000000002000000100000020000001000,1,L,2416
000000000010000002000000100000020000001000,2,W,2417
000000000010000002000000100000020000021000,1,L,2418
000100000010000002000000100000020000021000,2,W,2419
000100000010000002000000100000020000021200,1,L,2420
000100000010000002000000100000020000021210,2,W,2421
000100000010000002000000100000022000021210,1,L,2422
000100000010000002000000100000022100021210,2,W,2423
000100000010000002000000120000022100021210,1,L,2424
000100000010000002000000121000022100021210,2,W,2425
000000000000000000000000000000000000000000,1,W,2426
000000000000000000000000000000000000001000,2,L,2427
000000000000000000000000000000020000001000,1,W,2428
000000000000000000000000100000020000001000,2,L,2429
000000000000000000000000100000020000001002,1,W,2430
000000000000000000000000100000020000011002,2,L,2431
000000000000000002000000100000020000011002,1,W,2432
000000000010000002000000100000020000011002,2,L,2433
000200000010000002000000100000020000011002,1,W,2434
000200000010000002000000100000020000011102,2,L,2435
000200000010000002000000100000022000011102,1,W,2436
000200000010000002000000110000022000011102,2,L,2437
000200000010000002000000110000022000011122,1,W,2438
000200000010000002100000110000022000011122,2,L,2439
000200000010000002100000110000022200011122,1,W,2440
000200000011000002100000110000022200011122,2,L,2441
000200000011000002100000112000022200011122,1,W,2442
000000000000000000000000000000000000000000,1,W,2443
000000000000000000000000000000000000001000,2,L,2444
000000000000000000000000000000000000021000,1,W,2445
000000000000000000000000000000010000021000,2,L,2446
000000000000000000000000000000010000021002,1,W,2447
000000000000000000000000100000010000021002,2,L,2448
000000000000000002000000100000010000021002,1,W,2449
000000000010000002000000100000010000021002,2,L,2450
000200000010000002000000100000010000021002,1,W,2451
000200000010000002000000100000010000021102,2,L,2452
000200000010000002000000100000010000021122,1,W,2453
000200000010000002000000100000011000021122,2,L,2454
000200000010000002000000100000011200021122,1,W,2455
000200000010000002000000110000011200021122,2,L,2456
000200000010000002000000110000211200021122,1,W,2457
000000000000000000000000000000000000000000,1,L,2458
000000000000000000000000000000000000001000,2,W,2459
000000000000000000000000000000020000001000,1,L,2460
000000000000000000000000100000020000001000,2,W,2461
000000000000000002000000100000020000001000,1,L,2462
000000000010000002000000100000020000001000,2,W,2463
000200000010000002000000100000020000001000,1,L,2464
000200000010000002000000100000020000001100,2,W,2465
000200000010000002000000100000022000001100,1,L,2466
000200000010000002000000110000022000001100,2,W,2467
000200000010000002200000110000022000001100,1,L,2468
000200000011000002200000110000022000001100,2,W,2469
000220000011000002200000110000022000001100,1,L,2470
000220000011000002200000110000022000011100,2,W,2471
000220000011000002200000110000222000011100,1,L,2472
000220000011000002200001110000222000011100,2,W,2473
000220000011000002200001110000222000011120,1,L,2474
000220000011000012200001110000222000011120,2,W,2475
000000000000000000000000000000000000000000,1,W,2476
000000000000000000000000000000000000001000,2,L,2477
000000000000000000000000000000020000001000,1,W,2478
000000000000000000000000100000020000001000,2,L,2479
000000000000000002000000100000020000001000,1,W,2480
000000000010000002000000100000020000001000,2,L,2481
000200000010000002000000100000020000001000,1,W,2482
000200000010000002000000100000020000001100,2,L,2483
000200000010000002000000100000022000001100,1,W,2484
000200000010000002000000110000022000001100,2,L,2485
000200000010000002200000110000022000001100,1,W,2486
000200000011000002200000110000022000001100,2,L,2487
000220000011000002200000110000022000001100,1,W,2488
000220000011000002200000110000022000011100,2,L,2489
000220000011000002200000110000022000211100,1,W,2490
000220000011000002200000110000122000211100,2,L,2491
000220000011000002200000110000122000211120,1,W,2492
000220000011000002200001110000122000211120,2,L,2493
000220000011000002200001110000122200211120,1,W,2494
000000000000000000000000000000000000000000,1,W,2495
000000000000000000000000000000000000001000,2,L,2496
000000000000000000000000000000020000001000,1,W,2497
000000000000000000000000100000020000001000,2,L,2498
000000000000000002000000100000020000001000,1,W,2499
000000000000000002000000100000020000001100,2,L,2500
000000000020000002000000100000020000001100,1,W,2501
000100000020000002000000100000020000001100,2,L,2502
000100000020000002000000100000022000001100,1,W,2503
000100000020000002000000110000022000001100,2,L,2504
000100000020000002200000110000022000001100,1,W,2505
000100000021000002200000110000022000001100,2,L,2506
000120000021000002200000110000022000001100,1,W,2507
000120000021000002200000110000022000011100,2,L,2508
000120000021000002200000110000222000011100,1,W,2509
000120000021000002200001110000222000011100,2,L,2510
000120000021000022200001110000222000011100,1,W,2511
000120000121000022200001110000222000011100,2,L,2512
002120000121000022200001110000222000011100,1,W,2513
000000000000000000000000000000000000000000,1,W,2514
000000000000000000000000000000000000001000,2,L,2515
000000000000000000000000000000020000001000,1,W,2516
000000000000000000000000100000020000001000,2,L,2517
000000000000000002000000100000020000001000,1,W,2518
000000000010000002000000100000020000001000,2,L,2519
000200000010000002000000100000020000001000,1,W,2520
000200000010000002000000100000020000001100,2,L,2521
000200000010000002000000100000022000001100,1,W,2522
000200000010000002000000110000022000001100,2,L,2523
000200000010000002000000110000022000201100,1,W,2524
000200000010000002100000110000022000201100,2,L,2525
000200000012000002100000110000022000201100,1,W,2526
000210000012000002100000110000022000201100,2,L,2527
000210000012000002100000110000022002201100,1,W,2528
000210000012000002100000110000022002211100,2,L,2529
000210000012000002100000110000222002211100,1,W,2530
000210000012000002100001110000222002211100,2,L,2531
000210000012000022100001110000222002211100,1,W,2532
000210000112000022100001110000222002211100,2,L,2533
002210000112000022100001110000222002211100,1,W,2534
000000000000000000000000000000000000000000,1,W,2535
000000000000000000000000000000000000001000,2,L,2536
000000000000000000000000000000020000001000,1,W,2537
000000000000000000000000100000020000001000,2,L,2538
000000000000000002000000100000020000001000,1,W,2539
000000000010000002000000100000020000001000,2,L,2540
000200000010000002000000100000020000001000,1,W,2541
000200000010000002000000100000020000001100,2,L,2542
000200000010000002000000100000022000001100,1,W,2543
000200000010000002000000110000022000001100,2,L,2544
000200000010000002200000110000022000001100,1,W,2545
000200000011000002200000110000022000001100,2,L,2546
000220000011000002200000110000022000001100,1,W,2547
000220000011000002200000110000022000011100,2,L,2548
000220000011000002200000110000022000011120,1,W,2549
000220000011000002200000110000122000011120,2,L,2550
000220000011000002200000110000122200011120,1,W,2551
000220000011000002200001110000122200011120,2,L,2552
000220000011000002200001112000122200011120,1,W,2553
000000000000000000000000000000000000000000,1,W,2554
000000000000000000000000000000000000001000,2,L,2555
000000000000000000000000000000020000001000,1,W,2556
000000000000000000000000100000020000001000,2,L,2557
000000000000000002000000100000020000001000,1,W,2558
000000000010000002000000100000020000001000,2,L,2559
000200000010000002000000100000020000001000,1,W,2560
000200000010000002000000100000020000001100,2,L,2561
000200000010000002000000100000022000001100,1,W,2562
000200000010000002000000110000022000001100,2,L,2563
000200000010000002200000110000022000001100,1,W,2564
000200000011000002200000110000022000001100,2,L,2565
000220000011000002200000110000022000001100,1,W,2566
000220000011000002200000110000022000011100,2,L,2567
000220000011000002200000110000022000011120,1,W,2568
000220000011000002200000110000122000011120,2,L,2569
000220000011000002200000110000122200011120,1,W,2570
000220000011000002200000111000122200011120,2,L,2571
000220000011000002220000111000122200011120,1,W,2572
000000000000000000000000000000000000000000,1,L,2573
000000000000000000000000000000000001000000,2,W,2574
000000000000000000000000000000000001002000,1,L,2575
000000000000000000000000000000010001002000,2,W,2576
000000000000000000000000200000010001002000,1,L,2577
000000000000000001000000200000010001002000,2,W,2578
000000000020000001000000200000010001002000,1,L,2579
000100000020000001000000200000010001002000,2,W,2580
000100000020000001000000200000010001002200,1,L,2581
000100000020000001000000200000011001002200,2,W,2582
000100000020000001000000220000011001002200,1,L,2583
000100000020000001100000220000011001002200,2,W,2584
000100000022000001100000220000011001002200,1,L,2585
000110000022000001100000220000011001002200,2,W,2586
000110000022000001100000220000011001022200,1,L,2587
000110000022000001100000220000011001022210,2,W,2588
000110000022000001100000220000211001022210,1,L,2589
000110000022000001100000220000211101022210,2,W,2590
000110000022000001100002220000211101022210,1,L,2591
000110000022000001100002221000211101022210,2,W,2592
000000000000000000000000000000000000000000,1,W,2593
000000000000000000000000000000000000001000,2,L,2594
000000000000000000000000000000020000001000,1,W,2595
000000000000000000000000100000020000001000,2,L,2596
000000000000000000000000100000020000201000,1,W,2597
000000000000000001000000100000020000201000,2,L,2598
